,Unnamed: 0,movie_name,index,utterance,count_utterances,tag,MANUAL,we_label_fox_news,we_label_twitter,bert_label_twitter,bert_label_fox_news,lstm_label_twitter,lstm_label_fox_news,hate_keyword_count,hate_keyword_count_unique,hate_keyword,hate_keyword_sources,combined_results,combined_normlized,keyword_count_formular
162993,162993,BlacKkKlansman,808,I love those commercials.,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
162994,162994,BlacKkKlansman,809,"Imperial tax to become a member, $10 for the year, $15 chapter fee.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162995,162995,BlacKkKlansman,810,Robes and hoods are not included. That's extra.,2539,hate_speech,,0,0,0,0,1,2,0,0,[],[],3,0.23,0
162996,162996,BlacKkKlansman,811,Fucking inflation.,2539,hate_speech,1,0,1,1,0,2,2,0,0,[],[],6,0.46,0
162997,162997,BlacKkKlansman,812,I can't thank you brothers enough.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162998,162998,BlacKkKlansman,813,This means a lot to me.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
162999,162999,BlacKkKlansman,814,Pleasure's all ours.,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
163000,163000,BlacKkKlansman,815,"You're not a Jew, right?",2539,hate_speech,,0,2,2,2,1,0,0,0,[],[],7,0.54,0
163001,163001,BlacKkKlansman,816,Jews killed Christ.,2539,hate_speech,2,2,1,0,2,1,0,0,0,[],[],6,0.46,0
163002,163002,BlacKkKlansman,817,Are you trying to offend me?,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
163003,163003,BlacKkKlansman,818,Protocol.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163004,163004,BlacKkKlansman,819,Course I'm no stinkin' kike.,2539,hate_speech,,0,0,2,0,0,0,1,1,['kike'],['Mathew et al.'],3,0.23,1
163005,163005,BlacKkKlansman,820,"All right, look, we gotta ask it, is all.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163006,163006,BlacKkKlansman,821,"But he's not a Jew, all right? Satisfied?",2539,hate_speech,,0,2,0,2,1,2,0,0,[],[],7,0.54,0
163007,163007,BlacKkKlansman,822,Smells kosher to me.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
163008,163008,BlacKkKlansman,823, Stop fucking around.,2539,hate_speech,1,0,1,1,0,0,0,1,1,['fucking'],['twitter'],3,0.23,1
163009,163009,BlacKkKlansman,824, I fuck straight.,2539,hate_speech,1,0,1,1,2,1,0,1,1,['fuck'],['twitter'],6,0.46,1
163010,163010,BlacKkKlansman,825, Who you fucking?,2539,hate_speech,1,0,1,1,0,1,0,1,1,['fucking'],['twitter'],4,0.31,1
163011,163011,BlacKkKlansman,826, Double D!,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
163012,163012,BlacKkKlansman,827,"All right, both of you, give the man some space.",2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163013,163013,BlacKkKlansman,828,Jesus Christ.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163014,163014,BlacKkKlansman,829,Let him breathe a little.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163015,163015,BlacKkKlansman,830,"Ron, let me buy you a beer.",2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
163016,163016,BlacKkKlansman,831, Okay.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163017,163017,BlacKkKlansman,832, Come on.,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
163018,163018,BlacKkKlansman,833,Sorry about these guys.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
163019,163019,BlacKkKlansman,834,"They're a little, uh, too friendly sometimes.",2539,hate_speech,,2,1,0,0,1,2,0,0,[],[],6,0.46,0
163020,163020,BlacKkKlansman,835,They just get excited.,2539,hate_speech,,2,0,1,0,1,0,0,0,[],[],4,0.31,0
163021,163021,BlacKkKlansman,836,Yeah.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163022,163022,BlacKkKlansman,837, What kind of beer you like?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163023,163023,BlacKkKlansman,838," Coors, if you got it.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163024,163024,BlacKkKlansman,839,That was interesting.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163025,163025,BlacKkKlansman,840,Not exactly the Beverly Hillbillies.,2539,hate_speech,,0,2,0,2,1,0,0,0,[],[],5,0.38,0
163026,163026,BlacKkKlansman,841,They liked you.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163027,163027,BlacKkKlansman,842,Except for that Felix guy.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163028,163028,BlacKkKlansman,843,Do not ride his bumper like that.,2539,hate_speech,,2,1,0,0,2,0,0,0,[],[],5,0.38,0
163029,163029,BlacKkKlansman,844,Two car lengths.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163030,163030,BlacKkKlansman,845,You think he got a good look at my face?,2539,hate_speech,,0,0,0,2,1,0,0,0,[],[],3,0.23,0
163031,163031,BlacKkKlansman,846,Probably.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163032,163032,BlacKkKlansman,847,You get the papers?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163033,163033,BlacKkKlansman,848,They want you to join.,2539,hate_speech,,0,2,0,0,0,0,0,0,[],[],2,0.15,0
163034,163034,BlacKkKlansman,849,"Technically, they want you to join.",2539,hate_speech,,0,2,0,0,0,0,0,0,[],[],2,0.15,0
163035,163035,BlacKkKlansman,850,Yeah.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163036,163036,BlacKkKlansman,851,"Yeah, they want a black man to join the Ku Klux Klan.",2539,hate_speech,1,2,0,1,2,1,2,1,1,['black'],['twitter'],9,0.69,1
163037,163037,BlacKkKlansman,852,I'd say that's mission impossible.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163038,163038,BlacKkKlansman,853,Double success.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163039,163039,BlacKkKlansman,854,We're in!,2539,hate_speech,,2,1,0,0,0,0,0,0,[],[],3,0.23,0
163040,163040,BlacKkKlansman,855,"Slow down, brother.",2539,hate_speech,,2,1,1,0,1,0,0,0,[],[],5,0.38,0
163041,163041,BlacKkKlansman,856,Slow down.,2539,hate_speech,,0,0,1,0,0,0,0,0,[],[],1,0.08,0
163042,163042,BlacKkKlansman,857,And exactly how much should we be worried about them?,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163043,163043,BlacKkKlansman,858,Enough that we'd like to dig deeper.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163044,163044,BlacKkKlansman,859,"One of the men discussed plans for a possible attack, so...",2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
163045,163045,BlacKkKlansman,860,I wouldn't give him that much credit.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163046,163046,BlacKkKlansman,861,These guys like to boast.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163047,163047,BlacKkKlansman,862,What kind of attack?,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163048,163048,BlacKkKlansman,863,"Uh, Ivan...",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163049,163049,BlacKkKlansman,864,"Ivanhoe said ""boom,"" mentioned something about fireworks.",2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163050,163050,BlacKkKlansman,865,"But personally, I didn't buy it.",2539,hate_speech,,0,1,0,0,0,2,0,0,[],[],3,0.23,0
163051,163051,BlacKkKlansman,866,I doubt they're even capable.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163052,163052,BlacKkKlansman,867,"Either way, at this point, we're looking for full support from the department on this, Sarge.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163053,163053,BlacKkKlansman,868,Let's move on with the investigation.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
163054,163054,BlacKkKlansman,869,Let's try to find out if they are capable of anything.,2539,hate_speech,,2,0,0,0,0,0,0,0,[],[],2,0.15,0
163055,163055,BlacKkKlansman,870,Okay.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163056,163056,BlacKkKlansman,871," Thank you, Sarge.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163057,163057,BlacKkKlansman,872, You got it.,2539,hate_speech,,0,0,1,0,1,0,0,0,[],[],2,0.15,0
163058,163058,BlacKkKlansman,873,"When we dropped Brother Kwame off at the airport, he told me that the Black Power movement needed strong sisters like me to lead the fight against capitalist oppression and the politicians and pigs who perpetuate it.",2539,hate_speech,,0,0,2,2,1,0,0,0,[],[],5,0.38,0
163059,163059,BlacKkKlansman,874,His words almost made that whole pig nightmare worthwhile.,2539,hate_speech,1,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163060,163060,BlacKkKlansman,875,What's wrong?,2539,hate_speech,,0,1,0,2,1,0,0,0,[],[],4,0.31,0
163061,163061,BlacKkKlansman,876,What do you mean?,2539,hate_speech,,0,2,0,0,1,0,0,0,[],[],3,0.23,0
163062,163062,BlacKkKlansman,877,What's wrong?,2539,hate_speech,,0,1,0,2,1,0,0,0,[],[],4,0.31,0
163063,163063,BlacKkKlansman,878,I don't really use that word.,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
163064,163064,BlacKkKlansman,879,What word?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163065,163065,BlacKkKlansman,880,"""Pigs."" Well, what else would you call them?",2539,hate_speech,1,0,0,0,0,0,0,0,0,[],[],0,0,0
163066,163066,BlacKkKlansman,881,Cops.,2539,hate_speech,,2,1,0,0,0,0,0,0,[],[],3,0.23,0
163067,163067,BlacKkKlansman,882,Police.,2539,hate_speech,,2,0,0,2,1,0,0,0,[],[],5,0.38,0
163068,163068,BlacKkKlansman,883,Officers.,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
163069,163069,BlacKkKlansman,884,A bunch of racist cops on a power trip.,2539,hate_speech,1,2,2,2,2,1,2,1,1,['racist'],['twitter'],12,0.92,1
163070,163070,BlacKkKlansman,885,"So, you think all cops are racist?",2539,hate_speech,,0,0,1,0,0,0,1,1,['racist'],['twitter'],2,0.15,1
163071,163071,BlacKkKlansman,886,It only takes one to pull a trigger on an innocent sister or brother.,2539,hate_speech,,2,1,0,0,1,2,0,0,[],[],6,0.46,0
163072,163072,BlacKkKlansman,887,Hmm.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163073,163073,BlacKkKlansman,888,Why were you at Brother Kwame's speech?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163074,163074,BlacKkKlansman,889,He's got some good ideas.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163075,163075,BlacKkKlansman,890,"I don't agree with all of them, but he's a smart brother, definitely worth hearing.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163076,163076,BlacKkKlansman,891,Are you down for the liberation of black people?,2539,hate_speech,,0,0,2,2,1,0,1,1,['black'],['twitter'],6,0.46,1
163077,163077,BlacKkKlansman,892,Do we always have to talk politics?,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
163078,163078,BlacKkKlansman,893,What's more important?,2539,hate_speech,,0,1,0,2,0,0,0,0,[],[],3,0.23,0
163079,163079,BlacKkKlansman,894,Do you ever take time off?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163080,163080,BlacKkKlansman,895,No. It's a lifetime job.,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
163081,163081,BlacKkKlansman,896,"Sister Angela Davis, most righteous sister, can we please spend some quality time together?",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163082,163082,BlacKkKlansman,897,And what did you say your JOB is?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163083,163083,BlacKkKlansman,898,"Sister Kathleen Cleaver, I didn't.",2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
163084,163084,BlacKkKlansman,899,Are you a pig?,2539,hate_speech,1,2,1,0,0,1,0,0,0,[],[],4,0.31,0
163085,163085,BlacKkKlansman,900,Excuse me?,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
163086,163086,BlacKkKlansman,901,Are you a pig?,2539,hate_speech,1,2,1,0,0,1,0,0,0,[],[],4,0.31,0
163087,163087,BlacKkKlansman,902,You mean a cop?,2539,hate_speech,,2,1,1,2,1,0,0,0,[],[],7,0.54,0
163088,163088,BlacKkKlansman,903,Are you a cop?,2539,hate_speech,,2,1,1,0,1,0,0,0,[],[],5,0.38,0
163089,163089,BlacKkKlansman,904,No.,2539,hate_speech,,2,1,1,0,0,0,0,0,[],[],4,0.31,0
163090,163090,BlacKkKlansman,905,I'm in construction.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163091,163091,BlacKkKlansman,906,"But more importantly, I'm a black man who wants to get to know a strong, intelligent, beautiful sister.",2539,hate_speech,,2,0,1,2,1,2,1,1,['black'],['twitter'],9,0.69,1
163092,163092,BlacKkKlansman,907,The very one I'm looking at right now.,2539,hate_speech,,0,2,1,0,0,0,0,0,[],[],3,0.23,0
163093,163093,BlacKkKlansman,908,You dig?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163094,163094,BlacKkKlansman,909,Sure enough.,2539,hate_speech,,0,1,2,0,1,0,0,0,[],[],4,0.31,0
163095,163095,BlacKkKlansman,910,That's what I'm talking about.,2539,hate_speech,,0,1,0,2,1,0,0,0,[],[],4,0.31,0
163096,163096,BlacKkKlansman,911,Power to the people.,2539,hate_speech,,0,0,0,0,2,2,0,0,[],[],4,0.31,0
163097,163097,BlacKkKlansman,912,All power to all the people.,2539,hate_speech,,2,2,0,0,2,2,0,0,[],[],8,0.62,0
163098,163098,BlacKkKlansman,913," That's right, sister.",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163099,163099,BlacKkKlansman,914," Right on, right on.",2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
163100,163100,BlacKkKlansman,915, This is Walter.,2539,hate_speech,,0,0,2,2,1,0,0,0,[],[],5,0.38,0
163101,163101,BlacKkKlansman,916, Ron here.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163102,163102,BlacKkKlansman,917,This is Ron?,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163103,163103,BlacKkKlansman,918,"Sorry, your voice sounds different over the phone.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163104,163104,BlacKkKlansman,919,Uh...,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
163105,163105,BlacKkKlansman,920,My allergies...,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163106,163106,BlacKkKlansman,921,Allergies acting up again.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163107,163107,BlacKkKlansman,922,I get those all the time.,2539,hate_speech,,2,0,0,2,1,0,0,0,[],[],5,0.38,0
163108,163108,BlacKkKlansman,923,"Listen, wanted to tell you that it was a real pleasure to have you swing by.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163109,163109,BlacKkKlansman,924,I think the brothers really took a liking to you.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163110,163110,BlacKkKlansman,925,I'm honored.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
163111,163111,BlacKkKlansman,926,"If you're free Saturday, why don't you swing by Felix's.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163112,163112,BlacKkKlansman,927,You can meet the rest of the brotherhood. Hmm?,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163113,163113,BlacKkKlansman,928,Sounds good to me.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
163114,163114,BlacKkKlansman,929,"Well, I will see you then.",2539,hate_speech,,0,2,0,0,0,0,0,0,[],[],2,0.15,0
163115,163115,BlacKkKlansman,930,I've got a friend.,2539,hate_speech,,0,0,0,0,1,2,0,0,[],[],3,0.23,0
163116,163116,BlacKkKlansman,931,"He, uh, keeps up with these groups.",2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
163117,163117,BlacKkKlansman,932,"He says they're moving away from the old violent, racist style.",2539,hate_speech,1,2,0,2,2,1,0,1,1,['racist'],['twitter'],8,0.62,1
163118,163118,BlacKkKlansman,933,"So, that's what Duke is peddling now.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163119,163119,BlacKkKlansman,934,"It's, uh, becoming mainstream.",2539,hate_speech,,0,1,0,0,0,2,0,0,[],[],3,0.23,0
163120,163120,BlacKkKlansman,935, Duke?,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163121,163121,BlacKkKlansman,936, David Duke.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
163122,163122,BlacKkKlansman,937,Current grand wizard of the Klan.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163123,163123,BlacKkKlansman,938,"But he's always in a threepiece suit, never seen in a hood or robe in public, and he now goes by ""national director."" So he's clearly got his sights on higher office.",2539,hate_speech,,0,2,0,0,1,0,0,0,[],[],3,0.23,0
163124,163124,BlacKkKlansman,939, Politics? How so?,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
163125,163125,BlacKkKlansman,940, Yeah.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163126,163126,BlacKkKlansman,941,Think it's another way to sell hate.,2539,hate_speech,,0,0,0,0,1,0,1,1,['hate'],['twitter'],2,0.15,1
163127,163127,BlacKkKlansman,942, Keep going.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163128,163128,BlacKkKlansman,943, Think about it.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163129,163129,BlacKkKlansman,944,"Affirmative action, immigration, crime, tax reform.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163130,163130,BlacKkKlansman,945,Mmm.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163131,163131,BlacKkKlansman,946,He says no one wants to be called a bigot anymore.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163132,163132,BlacKkKlansman,947,I guess Archie Bunker made that too uncool.,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
163133,163133,BlacKkKlansman,948,"So the idea is, under all these issues, everyday Americans can accept it, support it, until eventually, one day, he gets somebody in the White House that embodies it.",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163134,163134,BlacKkKlansman,949,Sarge...,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163135,163135,BlacKkKlansman,950,Come on.,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
163136,163136,BlacKkKlansman,951,America would never elect somebody like David Duke president of the United States of America.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
163137,163137,BlacKkKlansman,952,"Coming from a black man, that's pretty naive.",2539,hate_speech,,2,0,0,2,1,0,1,1,['black'],['twitter'],6,0.46,1
163138,163138,BlacKkKlansman,953,Why don't you wake up?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163139,163139,BlacKkKlansman,954,"Ron, hi. I'm Connie, Felix's wife.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163140,163140,BlacKkKlansman,955,It's so nice to meet you.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163141,163141,BlacKkKlansman,956,Oh.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163142,163142,BlacKkKlansman,957, Want to come right in?,2539,hate_speech,,0,1,0,2,0,0,0,0,[],[],3,0.23,0
163143,163143,BlacKkKlansman,958, Sure.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163144,163144,BlacKkKlansman,959," Do you mind if I, uh, smoke in there?",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163145,163145,BlacKkKlansman,960," Oh, not at all.",2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
163146,163146,BlacKkKlansman,961,"I'm telling you, a war's acoming.",2539,hate_speech,,0,0,1,0,1,0,0,0,[],[],2,0.15,0
163147,163147,BlacKkKlansman,962,That'll be the end of the purified white race  as we know it.,2539,hate_speech,2,2,1,2,2,1,0,1,1,['white'],['twitter'],9,0.69,1
163148,163148,BlacKkKlansman,963, They're right inside.,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
163149,163149,BlacKkKlansman,964,Just make yourself right at home.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163150,163150,BlacKkKlansman,965,It's time we go on the offensive.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
163151,163151,BlacKkKlansman,966, We gotta make sure that everybody...,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163152,163152,BlacKkKlansman,967," Hey, man.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163153,163153,BlacKkKlansman,968," Hello. Hey, fellas.",2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163154,163154,BlacKkKlansman,969, Welcome. Welcome.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163155,163155,BlacKkKlansman,970,"This is Ron, everybody.",2539,hate_speech,,0,0,1,0,1,0,0,0,[],[],2,0.15,0
163156,163156,BlacKkKlansman,971, Mr. Stallworth.,2539,hate_speech,,2,0,0,0,2,0,0,0,[],[],4,0.31,0
163157,163157,BlacKkKlansman,972, All right.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163158,163158,BlacKkKlansman,973, That's Mike.,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
163159,163159,BlacKkKlansman,974," Hey, Mike. How are you? Ron.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163160,163160,BlacKkKlansman,975, Scott in the back.,2539,hate_speech,,0,0,0,2,2,0,0,0,[],[],4,0.31,0
163161,163161,BlacKkKlansman,976, Ron. How are you.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163162,163162,BlacKkKlansman,977, Jesup.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163163,163163,BlacKkKlansman,978, Hey. How are you?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163164,163164,BlacKkKlansman,979," Ron, why don't you have a seat.",2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
163165,163165,BlacKkKlansman,980," Sorry to interrupt, but I brought some cheese dip and crackers.",2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
163166,163166,BlacKkKlansman,981,Would you like some?,2539,hate_speech,,2,1,0,0,0,2,0,0,[],[],5,0.38,0
163167,163167,BlacKkKlansman,982," Thanks, honey.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163168,163168,BlacKkKlansman,983, Thank you.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163169,163169,BlacKkKlansman,984, Walter?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163170,163170,BlacKkKlansman,985, Make them remember who we are and what we stand for.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
163171,163171,BlacKkKlansman,986,We are the Organization.,2539,hate_speech,,2,0,0,2,0,0,0,0,[],[],4,0.31,0
163172,163172,BlacKkKlansman,987, We have to...,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
163173,163173,BlacKkKlansman,988, Oh! Oh! Oh! I read something in the Gazette that this nigger named Carmichael held a rally and that some college nigger girl from the Baboon Student Union was attacking our police.,2539,hate_speech,1,0,1,2,2,1,2,4,1,"['nigger', 'nigger', 'nigger', 'nigger']","['Davidson et al.', 'Ousidhoum et al.', 'Mathew et al.', 'twitter']",9,0.69,1
163174,163174,BlacKkKlansman,989,"I mean, this girl is dangerous.",2539,hate_speech,,0,0,0,2,1,0,0,0,[],[],3,0.23,0
163175,163175,BlacKkKlansman,990,"She's like that Commie, Angela Davis.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163176,163176,BlacKkKlansman,991,And I just...,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
163177,163177,BlacKkKlansman,992,I think we should shut her mouth.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163178,163178,BlacKkKlansman,993,Here.,2539,hate_speech,,0,2,0,0,1,0,0,0,[],[],3,0.23,0
163179,163179,BlacKkKlansman,994,I cut the article.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
163180,163180,BlacKkKlansman,995,That'll be all.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163181,163181,BlacKkKlansman,996,"Love you, sweetie.",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
163182,163182,BlacKkKlansman,997,"Someday, you're going to need me to do something for you.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
163183,163183,BlacKkKlansman,998,Just wait and see.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163184,163184,BlacKkKlansman,999,And I will be right in here.,2539,hate_speech,,0,2,1,0,0,0,0,0,[],[],3,0.23,0
163185,163185,BlacKkKlansman,1000,"Why don't we, uh, get back to our bread and butter.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
163186,163186,BlacKkKlansman,1001,"Let's talk about the next cross burning, which, Ron, you'll be lucky enough to attend if your membership comes in time.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
